nucleo,processo,vara,data,prioridades,dias
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0035479-90.2018.8.17.2001,Seção A da 26ª Vara Cível da Capital,07/01/2025,Prioridade Legal,29
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0075297-39.2024.8.17.2001,Seção A da 26ª Vara Cível da Capital,15/01/2025,Sem prioridade,21
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0038304-07.2018.8.17.2001,Seção A da 27ª Vara Cível da Capital,30/01/2025,Sem prioridade,6
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0044420-19.2024.8.17.2001,Seção A da 27ª Vara Cível da Capital,29/01/2025,Sem prioridade,7
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0104197-43.2009.8.17.0001,Seção A da 27ª Vara Cível da Capital,16/01/2025,Sem prioridade,20
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0096224-94.2022.8.17.2001,Seção A da 28ª Vara Cível da Capital,07/01/2025,Sem prioridade,29
1ª CONTADORIA DE CUSTAS,0028892-18.2019.8.17.2001,Seção A da 29ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0071359-71.2014.8.17.0001,Seção A da 2ª Vara Cível da Capital,28/01/2025,Sem prioridade,8
1ª CONTADORIA DE CUSTAS,0136780-75.2021.8.17.2001,Seção A da 2ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0002993-42.2024.8.17.2001,Seção A da 30ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0015639-55.2022.8.17.2001,Seção A da 31ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007984-71.2018.8.17.2001,Seção A da 33ª Vara Cível da Capital,17/01/2025,Sem prioridade,19
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0031269-30.2017.8.17.2001,Seção A da 33ª Vara Cível da Capital,07/01/2025,Sem prioridade,28
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0050905-69.2023.8.17.2001,Seção A da 33ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0081538-29.2024.8.17.2001,Seção A da 33ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0119619-18.2022.8.17.2001,Seção A da 33ª Vara Cível da Capital,17/01/2025,Sem prioridade,19
1ª CONTADORIA DE CUSTAS,0073749-52.2019.8.17.2001,Seção A da 36ª Vara Cível da Capital,04/02/2025,Super prioridade,1
1ª CONTADORIA DE CUSTAS,0073809-84.2014.8.17.0001,Seção A da 4ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000821-69.2020.8.17.2001,Seção A da 5ª Vara Cível da Capital,28/01/2025,Sem prioridade,8
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0053013-71.2023.8.17.2001,Seção A da 5ª Vara Cível da Capital,31/01/2025,Prioridade Legal,5
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0060410-26.2019.8.17.2001,Seção A da 6ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0001067-65.2020.8.17.2001,Seção A da 8ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0062996-31.2022.8.17.2001,Seção A da 9ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0075382-59.2023.8.17.2001,Seção A da 9ª Vara Cível da Capital,04/02/2025,Prioridade Legal,1
1ª CONTADORIA DE CUSTAS,0073676-07.2024.8.17.2001,Seção B da 11ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0040656-59.2023.8.17.2001,Seção B da 12ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0072661-47.2017.8.17.2001,Seção B da 12ª Vara Cível da Capital,28/01/2025,Prioridade Legal,8
1ª CONTADORIA DE CUSTAS,0121694-59.2024.8.17.2001,Seção B da 13ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0021325-33.2019.8.17.2001,Seção B da 14ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0145667-14.2022.8.17.2001,Seção B da 15ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0016229-38.2010.8.17.0001,Seção B da 16ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0041251-24.2024.8.17.2001,Seção B da 16ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007313-09.2022.8.17.2001,Seção B da 17ª Vara Cível da Capital,20/01/2025,Sem prioridade,15
1ª CONTADORIA DE CUSTAS,0012085-83.2020.8.17.2001,Seção B da 19ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0043428-63.2021.8.17.2001,Seção B da 19ª Vara Cível da Capital,28/01/2025,Prioridade Legal,8
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0074427-67.2019.8.17.2001,Seção B da 1ª Vara Cível da Capital,29/01/2025,Sem prioridade,7
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0045717-37.2019.8.17.2001,Seção B da 22ª Vara Cível da Capital,15/01/2025,Sem prioridade,21
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005349-78.2022.8.17.2001,Seção B da 26ª Vara Cível da Capital,17/12/2024,Sem prioridade,50
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0068008-90.2014.8.17.0001,Seção B da 27ª Vara Cível da Capital,27/01/2025,Sem prioridade,9
1ª CONTADORIA DE CUSTAS,0131378-13.2021.8.17.2001,Seção B da 27ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0016695-55.2024.8.17.2001,Seção B da 28ª Vara Cível da Capital,16/12/2024,Sem prioridade,51
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0050088-44.2019.8.17.2001,Seção B da 28ª Vara Cível da Capital,22/01/2025,Sem prioridade,14
1ª CONTADORIA DE CUSTAS,0019347-45.2024.8.17.2001,Seção B da 29ª Vara Cível da Capital,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CUSTAS,0047650-45.2019.8.17.2001,Seção B da 29ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0041989-17.2021.8.17.2001,Seção B da 30ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CUSTAS,0053131-86.2019.8.17.2001,Seção B da 30ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0084614-32.2022.8.17.2001,Seção B da 30ª Vara Cível da Capital,21/01/2025,Prioridade Legal,15
1ª CONTADORIA DE CUSTAS,0077649-67.2024.8.17.2001,Seção B da 32ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0030085-05.2018.8.17.2001,Seção B da 33ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0066952-65.2016.8.17.2001,Seção B da 33ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005257-76.2017.8.17.2001,Seção B da 34ª Vara Cível da Capital,27/01/2025,Sem prioridade,9
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0010335-51.2017.8.17.2001,Seção B da 34ª Vara Cível da Capital,19/12/2024,Sem prioridade,48
1ª CONTADORIA DE CUSTAS,0018385-95.2019.8.17.2001,Seção B da 34ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0061276-35.2010.8.17.0001,Seção B da 34ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CUSTAS,0026749-90.2018.8.17.2001,Seção B da 35ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0036342-52.2006.8.17.0001,Seção B da 35ª Vara Cível da Capital,20/01/2025,Sem prioridade,16
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0043456-96.1993.8.17.0001,Seção B da 35ª Vara Cível da Capital,20/01/2025,Sem prioridade,16
1ª CONTADORIA DE CUSTAS,0048120-13.2018.8.17.2001,Seção B da 35ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CUSTAS,0002625-33.2024.8.17.2001,Seção B da 36ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007289-55.2008.8.17.0001,Seção B da 36ª Vara Cível da Capital,16/01/2025,Sem prioridade,20
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0022794-80.2020.8.17.2001,Seção B da 36ª Vara Cível da Capital,08/01/2025,Sem prioridade,28
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0037991-70.2023.8.17.2001,Seção B da 36ª Vara Cível da Capital,27/01/2025,Prioridade Legal,9
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0040977-70.2018.8.17.2001,Seção B da 36ª Vara Cível da Capital,07/01/2025,Sem prioridade,29
1ª CONTADORIA DE CUSTAS,0063225-02.2007.8.17.0001,Seção B da 36ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0004190-77.2008.8.17.0001,Seção B da 3ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005498-74.2022.8.17.2001,Seção B da 5ª Vara Cível da Capital,23/01/2025,Sem prioridade,13
1ª CONTADORIA DE CUSTAS,0011828-97.2016.8.17.2001,Seção B da 5ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0034685-40.2016.8.17.2001,Seção B da 5ª Vara Cível da Capital,31/01/2025,Sem prioridade,5
1ª CONTADORIA DE CUSTAS,0038456-21.2019.8.17.2001,Seção B da 5ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CUSTAS,0082700-64.2021.8.17.2001,Seção B da 5ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0011846-16.2019.8.17.2001,Seção B da 6ª Vara Cível da Capital,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0052278-48.2017.8.17.2001,Seção B da 6ª Vara Cível da Capital,08/01/2025,Sem prioridade,28
1ª CONTADORIA DE CUSTAS,0028264-24.2022.8.17.2001,Seção B da 7ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0050239-39.2021.8.17.2001,Seção B da 7ª Vara Cível da Capital,15/01/2025,Prioridade Legal,21
1ª CONTADORIA DE CUSTAS,0073986-47.2023.8.17.2001,Seção B da 7ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0082741-02.2019.8.17.2001,Seção B da 7ª Vara Cível da Capital,03/02/2025,Sem prioridade,2
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0164304-13.2022.8.17.2001,Seção B da 7ª Vara Cível da Capital,03/02/2025,Prioridade Legal,2
1ª CONTADORIA DE CUSTAS,0019440-81.2019.8.17.2001,Seção B da 8ª Vara Cível da Capital,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0008890-09.2002.8.17.0001,Vara dos Executivos Fiscais Municipais da Capital,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0027940-68.2021.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CUSTAS,0032620-73.2007.8.17.0001,Vara dos Executivos Fiscais Municipais da Capital,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0046432-22.2006.8.17.0001,Vara dos Executivos Fiscais Municipais da Capital,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0052430-54.1995.8.17.0001,Vara dos Executivos Fiscais Municipais da Capital,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0078826-03.2023.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0091050-04.1996.8.17.0001,Vara dos Executivos Fiscais Municipais da Capital,29/01/2025,Sem prioridade,7
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0108215-77.2016.8.17.2001,Vara dos Executivos Fiscais Municipais da Capital,29/01/2025,Sem prioridade,7
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000097-53.2021.8.17.3190,Vara Única da Comarca de Ribeirão,24/01/2025,Sem prioridade,12
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000148-35.2019.8.17.3190,Vara Única da Comarca de Ribeirão,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000183-63.2017.8.17.3190,Vara Única da Comarca de Ribeirão,31/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000198-66.2016.8.17.3190,Vara Única da Comarca de Ribeirão,24/01/2025,Sem prioridade,12
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000204-39.2017.8.17.3190,Vara Única da Comarca de Ribeirão,30/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000220-90.2017.8.17.3190,Vara Única da Comarca de Ribeirão,30/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000224-30.2017.8.17.3190,Vara Única da Comarca de Ribeirão,30/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000242-85.2016.8.17.3190,Vara Única da Comarca de Ribeirão,24/01/2025,Sem prioridade,12
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000255-45.2020.8.17.3190,Vara Única da Comarca de Ribeirão,18/12/2024,Prioridade Legal,49
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000271-96.2020.8.17.3190,Vara Única da Comarca de Ribeirão,28/01/2025,Sem prioridade,8
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000336-28.2019.8.17.3190,Vara Única da Comarca de Ribeirão,17/12/2024,Sem prioridade,50
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000434-81.2017.8.17.3190,Vara Única da Comarca de Ribeirão,30/01/2025,Sem prioridade,5
5ª CONTADORIA DE CUSTAS,0000507-53.2017.8.17.3190,Vara Única da Comarca de Ribeirão,05/02/2025,Sem prioridade,0
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000518-14.2019.8.17.3190,Vara Única da Comarca de Ribeirão,24/01/2025,Sem prioridade,12
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000601-98.2017.8.17.3190,Vara Única da Comarca de Ribeirão,31/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000853-68.2009.8.17.1190,Vara Única da Comarca de Ribeirão,17/12/2024,Sem prioridade,50
5ª CONTADORIA DE CUSTAS,0001096-35.2023.8.17.3190,Vara Única da Comarca de Ribeirão,03/02/2025,Sem prioridade,2
5ª CONTADORIA DE CUSTAS,0001097-20.2023.8.17.3190,Vara Única da Comarca de Ribeirão,03/02/2025,Sem prioridade,2
5ª CONTADORIA DE CUSTAS,0001099-87.2023.8.17.3190,Vara Única da Comarca de Ribeirão,03/02/2025,Sem prioridade,2
5ª CONTADORIA DE CUSTAS,0001102-42.2023.8.17.3190,Vara Única da Comarca de Ribeirão,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001398-64.2023.8.17.3190,Vara Única da Comarca de Ribeirão,31/01/2025,Sem prioridade,5
5ª CONTADORIA DE CUSTAS,0000312-15.2003.8.17.1200,Vara Única da Comarca de Rio Formoso,04/02/2025,Sem prioridade,1
5ª CONTADORIA DE CUSTAS,0000312-63.2013.8.17.1200,Vara Única da Comarca de Rio Formoso,04/02/2025,Sem prioridade,1
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000005-78.2022.8.17.3210,Vara Única da Comarca de Sairé,31/01/2025,Sem prioridade,5
6ª CONTADORIA DE CUSTAS,0000051-72.2019.8.17.3210,Vara Única da Comarca de Sairé,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0000126-34.2018.8.17.1210,Vara Única da Comarca de Sairé,20/01/2025,Sem prioridade,16
6ª CONTADORIA DE CUSTAS,0000211-34.2018.8.17.3210,Vara Única da Comarca de Sairé,05/02/2025,Sem prioridade,0
7ª CONTADORIA DE CUSTAS,0000106-85.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,04/02/2025,Sem prioridade,1
7ª CONTADORIA DE CUSTAS,0000174-32.1996.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,03/02/2025,Sem prioridade,2
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000186-20.2020.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,21/01/2025,Sem prioridade,15
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000453-21.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000501-43.2023.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000591-27.2018.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,30/01/2025,Sem prioridade,6
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000785-51.2023.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,04/02/2025,Sem prioridade,1
7ª CONTADORIA DE CUSTAS,0000801-68.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,04/02/2025,Prioridade Legal,1
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001172-37.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,17/12/2024,Prioridade Legal,50
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001175-60.2019.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Prioridade Legal,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001258-08.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,29/01/2025,Sem prioridade,7
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001313-56.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,16/12/2024,Sem prioridade,51
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001322-13.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,20/01/2025,Prioridade Legal,16
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001391-16.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,18/12/2024,Sem prioridade,49
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001455-60.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,0
7ª CONTADORIA DE CUSTAS,0001673-25.2020.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001703-94.2019.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,10/12/2024,Sem prioridade,57
7ª CONTADORIA DE CUSTAS,0001776-27.2023.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001839-18.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,04/02/2025,Prioridade Legal,1
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002430-77.2024.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,18/01/2025,Prioridade Legal,18
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002488-51.2022.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,14/01/2025,Sem prioridade,22
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002847-94.2016.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,28/01/2025,Sem prioridade,8
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003052-26.2016.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,21/01/2025,Prioridade Legal,15
7ª CONTADORIA DE CUSTAS,0003129-11.2011.8.17.1220,1ª Vara Cível da Comarca de Salgueiro,02/02/2025,Sem prioridade,3
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003151-34.2021.8.17.3220,1ª Vara Cível da Comarca de Salgueiro,05/02/2025,Prioridade Legal,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000048-94.1987.8.17.1220,2ª Vara Cível da Comarca de Salgueiro,30/01/2025,Sem prioridade,6
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000489-69.2010.8.17.1220,2ª Vara Cível da Comarca de Salgueiro,03/02/2025,Sem prioridade,2
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001526-57.2024.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,29/01/2025,Prioridade Legal,7
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003211-66.2016.8.17.1220,2ª Vara Cível da Comarca de Salgueiro,13/01/2025,Sem prioridade,23
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003460-21.2022.8.17.3220,2ª Vara Cível da Comarca de Salgueiro,10/01/2025,Sem prioridade,26
2ª CONTADORIA DE CUSTAS,0000236-35.2024.8.17.7220,Vara Criminal da Comarca de Salgueiro,04/02/2025,Sem prioridade,1
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000160-89.2020.8.17.3230,Vara Única da Comarca de Saloá,28/01/2025,Sem prioridade,8
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000441-45.2020.8.17.3230,Vara Única da Comarca de Saloá,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0000618-38.2022.8.17.3230,Vara Única da Comarca de Saloá,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000690-59.2021.8.17.3230,Vara Única da Comarca de Saloá,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000893-25.2022.8.17.4640,Vara Única da Comarca de Saloá,05/02/2025,Prioridade Legal,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001592-75.2022.8.17.3230,Vara Única da Comarca de Saloá,04/02/2025,Prioridade Legal,1
6ª CONTADORIA DE CUSTAS,0002385-14.2022.8.17.3230,Vara Única da Comarca de Saloá,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000005-76.2019.8.17.1240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000328-95.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000333-20.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000335-87.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000336-72.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000339-27.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000347-04.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000353-11.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000366-10.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000368-77.2019.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0000766-53.2021.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0001226-40.2021.8.17.3240,Vara Única da Comarca de Sanharó,05/02/2025,Prioridade Legal,0
6ª CONTADORIA DE CUSTAS,0002115-23.2022.8.17.4480,Vara Única da Comarca de Sanharó,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0005614-82.2023.8.17.3250,1ª Vara Cível da Comarca de Santa Cruz do Capibaribe,30/01/2025,Prioridade Legal,6
2ª CONTADORIA DE CUSTAS,0000003-31.2024.8.17.5250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0000091-46.2019.8.17.0820,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0000093-50.2020.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0000208-37.2021.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0000501-64.2023.8.17.5250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0000522-74.2022.8.17.5250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0002026-73.2011.8.17.1250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CUSTAS,0004587-98.2022.8.17.3250,2ª Vara Criminal da Comarca de Santa Cruz do Capibaribe,05/02/2025,Sem prioridade,0
7ª CONTADORIA DE CUSTAS,0001159-78.2022.8.17.3260,Vara Única da Comarca de Santa Maria da Boa Vista,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000014-16.2017.8.17.1270,Vara Única da Comarca de Santa Maria Cambucá,30/01/2025,Sem prioridade,6
2ª CONTADORIA DE CUSTAS,0000134-68.2023.8.17.5370,1ª Vara Criminal da Comarca de Serra Talhada,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0001913-40.2017.8.17.1370,1ª Vara Criminal da Comarca de Serra Talhada,03/02/2025,Sem prioridade,2
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000007-65.1987.8.17.1370,1ª Vara Cível da Comarca de Serra Talhada,16/01/2025,Sem prioridade,20
7ª CONTADORIA DE CUSTAS,0000393-11.2018.8.17.1370,1ª Vara Cível da Comarca de Serra Talhada,05/02/2025,Sem prioridade,0
